"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44"
"11" 0.996861440945416 0.998157480386263 0.997274393415589 0.998870569018726 0.994657918813775 0.990529676063378 0.996327026310228 0.995648708032512 0.99113702091867 0.99153884199617 0.984119250650203 0.99336695399659 0.996152213021713 0.999115385458465 0.994392834400597 0.995768168052337 0.997930844391992 0.995610797560085 0.99618943201939 0.993895446473841 0.99898166249292 0.998292857892777 0.957758489453433 0.992604932701295 0.98650358760263 0.987588944836502 0.997970917059262 0.982937245731411 0.951926482442557 0.989796361140657 0.998809010746733 0.776304592452404 0.996702967699637 0.981337013007499 0.996456375427283 0.98858213216362 0.995901772487892 0.961175214640968 0.984764836344693 0.99313515207196 0.987206807986573 0.998255145197272 0.996881828161157 0.99170388422856
"12" 0.737379726905528 0.878137493264505 0.992425505867757 0.99312489157525 0.935829796440945 0.34409535366871 0.0144653010690462 0.0261201486288896 0.000285551487411225 9.28840656132735e-09 5.64583308633933e-05 5.09863406842454e-05 8.53360253402982e-05 0.902261643620028 0.0114646203078758 0.00106415589270586 0.859996180097905 0.976759425312785 0.995419263862383 0.236179102796038 0.992046891656653 0.675408616245825 0.0505721894131987 0.107550922710985 0.97091416529523 0.867102602731143 0.722361834572452 7.18313237214179e-06 0.80184479444745 0.0604107898551216 0.557443787214851 0.9845094969017 0.838145438615523 0.654571646206404 0.959031429912274 0.733324681465896 0.981336494497255 0.938198611038404 0.863008694880555 0.14547767362507 9.32906318304451e-05 0.998767009861953 0.995947678727494 0.00701432332383585
"13" 0.971396578097624 0.988813205812417 0.994671308087218 0.989573362313274 0.989233988867434 0.978071615498751 0.994648816994793 0.997743710782572 0.962448069325394 0.992054206542726 0.994905391306253 0.984789633842388 0.996828201417229 0.99868065589541 0.990978491458232 0.98772176658512 0.984855279765542 0.976040427204761 0.33374968247199 0.994745511071624 0.997918824895464 0.997498546325869 0.313036888433068 0.977825771241712 0.987620339535041 0.968057060689475 0.997846346010297 0.983386311051832 0.640603181091007 0.992795913775072 0.986730759522502 0.990613845885448 0.982610180490905 0.991912918623575 0.214337665884305 0.985713353958927 0.998843381535662 0.968674106003871 0.946146093973149 0.993261581984315 0.990431638141075 0.997534069996629 0.990309998547638 0.969796473880675
"14" 0.99832952534578 0.998639643497515 0.994675369292457 0.999075170123457 0.994422234553801 0.987089585993549 0.997472634201777 0.997820353040726 0.984191247873714 0.980398914126865 0.982525852697121 0.872846110937699 0.995315818476569 6.49966574135756e-05 0.994352958930641 0.995935289014147 0.997369141718026 0.994669361930903 0.991514721042076 0.995829777533116 0.998728354676289 0.99738898347619 0.938281186873695 0.989612636363722 0.989820786973761 0.99502343971056 0.996800285797296 0.987436846361676 0.960963822893051 0.991135359444524 0.998950472375787 0.995998122782013 0.996237696444913 0.981127066125728 0.998408769239578 0.989899349362044 0.998854965512234 0.956872074433657 0.984360014489879 0.991715108368477 0.988440261976077 0.995734757426518 0.990684060579201 0.974536737965278
"15" 0.993757137535074 0.997243022211237 0.987501489886161 0.998495064897485 0.985528115035203 0.996881954929833 0.996846463867554 0.993973146605524 0.978393155877923 0.989760771523432 0.992193414827553 0.991775238171193 0.993032224236889 0.998673378340512 0.994948264760525 0.99055189381908 0.998387735883429 0.996608501429139 0.995516693966122 0.993167553696104 0.998883558746967 0.997464997489932 0.925809908558802 1.26964931602968e-21 0.982831289371682 0.99448309294843 0.997349680978894 0.977792447072718 0.96840967796326 0.99218614726858 0.99904617540526 0.993281944796937 0.998508680293341 0.983420888674909 0.98924517000121 0.994294436731691 0.998919934985615 0.979747436229261 0.985384294521973 0.998130808625297 0.984582540648735 0.998540258497258 0.995445530171164 0.9890571452155
"16" 0.979243042858958 0.997985358209698 0.995096646684837 0.999204771220927 0.994373499257225 0.99505309575616 0.997186081301377 0.994379923863944 0.977490603601087 0.968736862023003 0.99165935063378 0.990516359784936 0.995743068343122 0.998849760515448 0.989604255658835 0.994058307097926 0.995363065261029 0.996839114759077 0.991725802975604 0.994330419438368 7.15754627508397e-29 0.997430060888303 0.967057714154732 0.987814984670086 0.982997555846625 0.983529260265917 0.99492182116728 0.964838997788604 0.971239100502382 0.990796502161841 0.999106676013628 0.992715319125514 0.997638080879741 0.973146516920151 0.997330154866758 0.985548465640001 0.998970727105209 0.984669093405861 0.982221411379587 0.993943959217734 0.982786171822463 0.991178928313395 0.996897977419568 0.984362346163174
"17" 0.998380583926382 0.998783573325196 0.997229286711539 0.99901029099863 0.995391137093645 0.975255079220717 0.992755354937857 0.997733674451378 0.993221422943433 0.985465411095668 0.989072411311226 0.991786630624474 0.995575081105233 0.994726617425942 0.992168838510118 0.995187759963551 0.998866330704682 0.994497560957015 0.980904464585153 0.995432379959247 0.999068304137693 0.983420761289428 0.974744232898693 0.983922399135904 0.976788199713546 0.989649232853746 0.998042684037604 0.963281375860037 0.972764815154209 0.989491711490894 0.997834811280841 0.991340213700731 0.996973485418178 0.98489740988655 0.99811524310292 0.98955269094392 0.998719749951772 0.985896831887266 0.979935038270867 0.996978538850215 0.985547900057255 0.998211786714068 0.997183466340771 0.991811734552392
"18" 0.866095043339784 0.993786603443404 0.986478100020091 0.989684904591527 0.990931576507909 0.987647877628515 0.990063290529555 0.988259854524318 0.992031507743977 0.985515533603241 0.993918045930678 0.957105681658316 0.956753419684577 0.998065228709127 0.991697663481517 0.994711617268858 0.992590437173174 0.958540103470901 0.823550653541941 0.941602127300873 0.950489567547621 0.95271676857781 0.00014183197214337 0.216669874202811 0.523661419364534 0.861986940903035 0.997523767946224 0.91976744043398 0.851412923815102 0.95475363130935 0.999085240682962 0.915859133793955 0.994671458430414 0.953993829842566 0.99278398340288 0.00333940271787224 0.992589599046298 0.966591486079072 0.932737953200178 0.950623825199934 0.979872973481385 0.998424523862842 0.982591478122465 0.987697296417067
"19" 0.0135709075471371 0.887971915621536 0.960753944852649 0.996906823908196 0.979125702902498 0.393285487984005 0.997263687646852 0.995976228722222 0.679643429283056 0.960692492924555 0.987620854687965 0.992590139167006 0.996838148748075 0.99891829050058 0.991411552949478 0.994942015370245 0.0169639465535814 0.0926368076542299 0.0213001928809947 0.338991835024363 0.989073850698117 0.984450681205571 0.798043668721946 0.964085538097608 0.945126118781751 0.967444282194017 0.995680925468887 0.13044209375153 0.898073761231198 0.951186084163211 0.936541553670047 0.978651821612219 0.998351177040857 0.98472089822702 0.968212552896563 0.954582915179635 0.991243177603754 0.937505470303184 0.86328128138722 0.996307197405104 0.959499158309049 0.994714189314246 0.681439437150759 0.893404429876351
"20" 0.994891084477947 0.998170689599098 0.997206498138799 0.996563155265396 0.99312573006471 0.993953949380752 0.990610649526477 0.9972660497619 0.99219630568981 0.824882852950406 0.997220234802809 0.988515412102392 0.995796321961009 0.998131320252159 0.993025469843017 0.992318129192755 0.996724883741699 0.995879995645393 0.99706899955739 0.996063318752236 0.99903344516871 0.998090841764023 0.974952515042352 0.984938063836113 0.930637604299555 0.935187954654733 0.997835745596718 0.980707140291821 0.955167662509771 0.969644998950582 0.998168764149233 0.995260733280644 0.997878705017292 0.991617302962308 0.998848263044878 0.987885813643257 0.998432611372563 0.981493776735169 0.982699611676141 0.996717697970199 0.990560602252628 0.998854759145833 0.995351474521008 0.963881226761518
"21" 0.997539292483859 0.998585536119473 0.995484695363135 0.990027884383705 0.993500511275026 0.996214594741622 0.99347385933276 0.997688293133133 0.993741432136531 0.991396096770038 0.997161381163976 0.986173846858169 0.996286197951002 0.998464721575846 0.993903636542363 0.988792677447103 0.997936057733272 0.99633040299627 0.99590255759169 0.994929264119593 0.997941995923452 0.998321341288856 0.956245250502344 0.991158267894543 0.984831459642635 0.978712920190746 0.994064767649755 0.988273445847314 0.955949192988698 0.959507753109872 0.998440602291887 0.996135783849079 0.997095173430409 0.98438581778299 0.997098911992 0.986404996040969 0.998372757305223 0.981188735517852 0.962021722025524 0.992783832643487 0.980342526597484 0.99860253451323 0.995291539322023 0.979496370089433
"22" 0.748944860958349 0.996124200858064 0.997001888756568 0.998834586245456 0.985185469500459 0.940388530359244 0.997168338528101 0.994643183521532 0.991839141102195 0.974942828349842 0.996715115154221 0.985857529895707 0.996329392048832 0.998306604650128 0.970027650184628 0.994868588811491 0.998762218543935 0.996145842533503 0.996254456513115 0.992121899572735 0.996610447336454 0.993298972560527 0.94923648359678 0.913650468317448 0.985583393316715 0.995443446531416 0.997065878922748 0.986983330230884 0.954494436433936 0.99296488623825 0.997947169957957 0.995985483801991 0.99568419927841 0.989071956916045 0.995317875283808 0.961020042068773 0.998769999646293 0.963685568186024 0.983989266182818 0.86696284193306 0.969924677567403 0.998170005972944 0.99729984713466 0.97535073770813
"23" 0.952150788273631 0.971565053243025 0.994533809271304 0.995722153231431 0.985983178287913 0.995285869352405 0.995608689984894 0.980919402390198 0.978624783178313 0.987157649159303 0.997163788950251 0.981809965116562 0.996254578189156 0.995144068236671 0.968626406870354 0.974707958616926 0.998633030168016 0.991605550247576 0.997311772776286 0.986944263991576 0.998607877607074 0.998606522626843 0.954258622296062 0.972077465966737 0.988603471096749 0.995226317358697 0.99793141893182 0.987133075190464 0.973230879287858 0.949621357894927 0.998770727623371 0.993994170968111 0.992498619295274 0.990427829294329 0.998798712055171 0.993688006031913 0.978429130678516 0.980716694847406 0.985215239433764 0.784989700502529 0.969782970392728 0.998327741098179 0.995193186510845 0.683866009696236
"24" 0.995597502204139 0.997541909197838 0.996714364066799 0.996342702708372 0.991878646268485 0.995713507388212 0.995975335461813 0.994135242345452 0.992366482827532 0.975759114489508 0.986231960555002 0.991384647775948 0.992361695275802 0.996295748978523 0.993169041892112 0.996633702287309 0.997845853219228 0.874606493575472 0.994404164340335 0.993517159489616 0.998392723330502 0.995335740889983 0.959209429649725 0.980518045006781 0.959298198852483 0.981180725060498 0.996906255326215 0.988286514699543 0.975209497788554 0.988736731000199 0.99895991222469 0.995687410521053 0.997707125535377 0.987976170639709 0.998150878329131 0.993511071706955 0.999150466170706 0.971947053287651 0.982756324651609 0.981117767414729 0.990180872888997 0.988760847997443 0.995939917532434 0.990234650437803
"25" 0.99828823638962 0.99872184946582 0.996535296280859 0.998768805841832 0.992731349788029 0.985895390488025 0.994275167474085 0.996796684028814 0.926435807002425 0.987202372859605 0.995680463344708 0.988782233109116 0.996662187377336 0.998500495473178 0.99442119695809 0.995899302033172 0.995631094940139 0.991408966682598 0.908221394626345 0.986320947389505 0.998847311399726 0.995048227953607 0.948591590708567 0.952058731007216 0.982219011320661 0.993603678220725 0.99740088423212 0.978772193250116 0.975023126159199 0.985130115514958 0.998755454957366 0.978973679566164 0.998500808773574 0.986552063740475 0.968509819902047 0.983064519499053 0.999122417628293 0.97224520088594 0.964453167814838 0.992906132732593 0.990794214874194 0.989797613443283 0.996154861536635 0.950050808611427
"26" 0.99790678160397 0.998827276502108 0.99662440793662 0.999102870767886 0.992667039513789 0.988192214417992 0.99515843805426 0.997816282212081 0.970086627248546 0.992170394041577 0.992498180103133 0.992626153685571 0.995786814782381 0.998152318853453 0.992076004008785 0.993461810123009 0.996766680594495 0.99519075105856 0.994156595632696 0.991788783421909 0.998510874856221 0.996250579748255 0.974485432975362 0.946838442904618 0.987210490724294 0.994426780681945 0.991082521606489 0.987706725285375 0.966486138333602 0.992866238375485 0.997550175737178 0.992152128201854 0.997202765785372 0.986420491220864 0.996720405995999 0.986580466431646 0.998652291581831 0.98484973181389 0.980449455554781 0.705354808476217 0.990753138242123 0.998877536430754 0.989345094801006 0.990393248519437
"27" 0.303752070566222 0.961562849681462 0.994049815413934 0.00176747193590727 0.992346244652543 0.0133828643034585 0.920520754760854 0.012722944057812 0.537350882468198 0.911106547309726 0.539816216750019 0.000207673066362046 0.90060571050201 0.9608295791638 0.0256846785488223 0.644254646563139 0.970403976583666 0.996587290591333 0.996209229108123 0.763885842457498 0.997104379837125 0.543339501671459 0.782445913657686 0.0060697536904102 0.916175696731442 0.472526761224393 0.997824110334135 0.958421504598149 0.970807719990567 0.0010649565509873 0.998423120154739 0.994672976014217 0.995216952427137 0.902576251422014 0.998750681635711 0.991588154846666 0.992012318586354 0.942215797729287 0.973638063716812 0.44294624526989 0.96926486491287 0.982361687959387 0.99033973950664 0
"28" 0.984404618943382 0.998615042482273 0.993411908829616 0.999141031791732 0.992703210229969 0.996088820823772 0.994777484451378 0.996586562261282 0.993059499982069 0.991121848826007 0.994871099313353 0.992727302325223 0.980169182209508 0.998713888411999 0.992651879878238 0.996311725767339 0.99884486015794 0.984095929715029 0.996791025182529 0.97890839867768 0.998701772171995 0.994801130023361 0.97020962390406 0.974728716055096 0.982150247059487 0.99138121052825 0.990620335163819 0.978039342128033 0.969367513880221 0.987425202700017 0.998747301115531 0.985053627198751 0.993281530863002 0.989369200145809 0.998696587607275 0.971626283885169 0.998746701006601 0.978859510713529 0.975176127240766 0.99557060768479 0.988791629087801 0.998566889115748 0.995271235964966 0.991294373858577
"29" 0.996866379702365 0.998565096094747 0.993020480468059 0.996546578044829 0.993222723428626 0.995948918040037 0.994135917719634 0.997595558489583 0.992058522198494 0.991436148499008 0.992138255809361 0.987793707538126 0.995875417874751 2.89593537194012e-12 0.963481300100472 0.974498174170898 0.983393302153178 0.996255145468892 0.996430471008425 0.996183639039734 0.996216157525063 0.998455032168509 0.973020077649436 0.987256377279842 0.784200742383932 0.953771235811183 0.993767534511321 0.983537920064336 0.964435071200257 0.987839278534154 0.997867048916813 0.994015506840464 0.997181246094863 0.990989394431442 0.99844942852585 0.988970440121737 0.997730591158001 0.977589731277951 0.979651036474509 0.995170783686167 0.983245727788299 0.998443642058904 0.936108370597361 0.976500823112529
"30" 0.998287167167233 0.998087790695176 0.996272803261689 0.998001681657534 0.990141440929256 0.996365479259577 0.991416292918685 0.99618498820719 0.992996544980775 0.990928768890199 0.991326789889018 0.990339442702329 0.995836019837198 0.998538624946089 0.994799212184106 0.995119737563021 0.990856028350791 0.995808261744904 0.996506898627214 0.993173688230853 0.998037215096761 0.99849206158203 0.930947711830552 0.982938507513924 0.979471475881418 0.992990183850004 0.993303759075247 0.974358984828304 0.972825697768051 0.986007593383331 0.997668006937863 0.995516851421858 0.995173346201757 0.990990009507215 0.994812340281391 0.992834412661886 0.997746360031459 0.975941152355344 0.982684309937776 0.997224280423043 0.990875533125794 0.983341980753135 0.995695231215545 0.98796275790579
"31" 0.996855519314432 0.995992840483362 0.753860239754532 0.999179884196326 0.990703480418278 0.987613046155935 2.66628083858553e-32 1.71049237734283e-49 4.69069765953506e-62 1.03241866090253e-65 4.24508331874069e-54 6.02711367192388e-38 6.00466547368472e-24 1.114549485569e-31 3.7671603404922e-36 1.32934766623742e-25 0.997543154400955 0.759264439691954 0.00312181201232054 0.984102555658394 0.988344614272429 0.982142681802238 0.957795586256557 0.987441866934538 0.948904127361451 0.975402212240191 0.955055108507475 0.930938491136242 0.97185050984399 0.248234405170065 0.925159195268271 0.98700941291407 3.82761775884472e-11 0.945429802697138 0.998750858935058 0.468005120532497 0.999094618825454 0.897731977849417 0.95472186896386 1.90792528357178e-14 5.27718522092566e-11 0.997995968771938 0.996252649787504 0.351220261774501
"32" 0.539333716437709 0.117022768731539 0.945313109630892 0.92738715880896 0.890632650163843 0.847940410480248 0.99563363316012 0.995598924538274 0.977587480568721 0.990552977032304 0.997057276709328 0.446677625461242 0.996526408594566 0.987578553049437 0.981157719344592 0.983081246847068 0.279397531533411 0.973658230977309 3.24968531326097e-05 0.857930737295327 0.912416531623675 0.997338033204398 0.000737768025942648 0.963497241440704 0.928211566368714 0.978451463077894 0.962537781149258 0.81222682582781 0.0232329859210545 0.326460553570124 0.996305027798126 0.911125822688968 0.877753197526482 0.783645537070566 1.76353734899333e-05 0.00552782037936026 0.998789257294543 0.927422207022393 0.923266050449972 0.415177997553028 0.310525859727771 0.998326216127332 0.990574665443313 0.989383545113717
"33" 0.683115092373376 0.625838944733035 0.944553095334817 0.958134060929922 0.961523714169523 0.991025254405144 0.987737004725997 0.497171582524961 0.847095493614072 0.02538325199504 0.99696769948023 0.950334883131037 0.992710368324272 0.838923166544035 0.973998286301308 0.989968939211993 0.9311909678152 0.931996300755738 0.896518899846271 0.97009383565174 0.949188246952617 0.989648495701346 0.0577349537016453 0.944011171109984 0.960591943038189 0.979753660890729 0.992381958652924 0.351369773890055 0.784827505019368 0.701560127155903 0.99227978231946 0.933832844609836 0.947246424079546 0.991664937650082 0.980274104484596 0.332792728476077 0.970935036580366 0.760955509890474 0.753314861641708 0 0.00866151159463169 0.997974915247983 0.98817555178552 0
"34" 0.997087315368063 0.998728662108027 0.991410193215355 0.998251527162636 0.988844061066665 0.523121979884833 0.987035366035429 0.987157393169871 0.979491088364007 0.972891968688201 0.996201605849062 0.953129118908902 0.996614028710105 0.998423761741422 0.994136952816772 0.992847223946773 0.997912507973762 0.994779141179728 0.869460713392913 0.985884143862759 0.785525659568367 0.998648273592268 0.95638032452181 0.965342924851326 0.98899174897846 0.98817471462292 0.997968267804924 0.986430554728375 0.95569434997076 0.991030022938137 0.998266975247239 0.995631102376915 0.993868221512357 0.990791412358193 0.987598898565115 0.921617193175509 0.995339397564021 0.973212266193686 0.964182158819084 0.908744216827105 0.987792448869071 0.998696955044983 0.994174597417883 0.917540593803161
"35" 0.99830636447529 0.99885901428979 0.996799801622709 0.999221963227039 0.991303814587922 0.996248387374233 0.988072955079996 0.979701652267011 0.992880500814497 0.968246985555881 0.992333618583838 0.949867945484414 0.992028636318846 0.996569809939596 0.988339897678277 0.992772861155056 0.992252148785609 0.99338863834966 0.996143610438321 0.986106565111107 0.999087918971417 0.998640865170805 0.968374242564064 0.951810931675699 0.841143067348001 0.978887232118422 0.994570432130728 0.955574464182146 0.973550734376889 0.991168742208165 0.996111188524073 0.995984276705912 0.997096034061816 0.991477146358209 0.940198234862624 0.867414096630691 0.997538033609168 0.985164815119446 0.980449742406392 2.07298266330369e-08 0.985421262224113 0.998654988108602 0.982939200789519 0.978774240138774
"36" 0.975607660728151 0.904287052319013 0.324568272582528 0.979498622169364 0.973817634728832 0.911655934426606 2.97343167352901e-15 3.80117548741924e-21 6.67712951059392e-29 1.59892733347821e-24 8.37554178162003e-30 1.1186223385662e-20 2.18280120542555e-19 2.06665868416031e-18 5.09474465090733e-15 6.79139204741834e-18 0.904699166539735 0.989998485620354 0.994285683723916 0.957491845074652 0.996861928762229 0.992055638083642 0.949029346600077 0.241999393298137 0.0246559822477994 0.47394354452455 0.997465286162867 0.856918718898447 0.311100462486954 5.05628430446193e-08 0.0264558841515102 0.917522361578278 0.000454948417072217 0.36669695738682 0.951522548146292 0.911980345575649 0.997632665912463 0.402210692142068 0.853325613025147 1.79833855437093e-10 4.71843561769031e-07 0.99281555492343 0.742156350244659 0.981934704498496
"37" 0.977576116443674 0.996882946054943 0.997156652329288 0.997291914026247 0.984959350427002 0.94538407090022 0.809321716854552 0.957289879852629 4.6524798071684e-05 0.0319850541080552 0.118726495805229 0.0100149402321703 0.31264677090611 0.994550475027144 0.9790076449147 0.940664554188576 0.994086647013724 0.954524052632034 0.633509580706524 0.32471908349133 0.972836622905866 0.997738530954814 0.910520386233504 0.987243711045538 0.00942484302488041 0.947626008290582 0.937598748628053 0.019331911076217 0.000147551074014429 2.46865055597719e-11 2.12635078886775e-05 0.941520327171356 0.270825757847614 0.98142913194195 0.995461209060326 0.991104834304342 0.00391216830935499 0.936027499747422 0.976389045442898 0.945665758142169 5.18924760886161e-13 0.86556229640337 0.995794614787427 2.51027357646594e-14
