0	0.00567394	2.42967	0.0162612	0.698115
0	0	0.0266286	1.68911	0.593358
1.18972	3.18595	0.00319383	0	0.190922
0.0667142	0.0981842	0	0	0
0	0.929263	0.0695224	2.75011	0
0	0	0	0	5.67127
4.26226	0.569256	0	0.0277532	4.20316
0	0	0	0	0
1.36994	2.99062	0	0	0.378405
0	0	2.28821	0	0.345329
1.09994	1.17433	0.0169096	0.00125079	0.153847
1.13217	0.386759	0	0.79117	0.521902
0	0.895822	0	0	1.52931
0	0.765949	0	0	0
0	0	0	0	0
1.1758	3.07642	0	0	0.573333
0.954981	3.6794	0.00249167	0.0377673	0.281547
0	0.197436	0.0475468	2.03884	0
0	0.114968	0	0	3.63924
0.745093	0.670722	0	0.489758	1.25573
0	0	0	0	0
0.782763	4.03768	0	0	0.777499
0	0.0402016	0.0365807	2.02027	0.0967089
0.0381252	0	0	0	4.06274
0.102418	0.0992487	0	1.77191	0.17172
0	0	0	0.924684	0.467663
0	0	0.0168736	0	3.07584
0	0	0	0	0
0	0	2.0916	0.0207317	0.152074
0.146143	0.027231	0	0.646954	1.65302
0.156717	0	0.0779101	0.614061	1.22059
0	0	0	0.06175	2.93419
2.24493	0.924924	0	0.04156	2.53732
0.59249	3.07713	0	0	0.317966
0	0	0.0174683	0	0.0127469
0.0434218	0	1.75933	0.0161895	0.133073
2.23602	0.806253	0.021857	0	0
0.671066	2.39083	0	3.02865e-05	0.301493
0.0664457	0	0	1.39505	0.0846817
0	0	0	0.00081442	0.0055236
0.672205	0.645786	0	0.34251	4.97121
0.891482	0.786375	0	0.537599	6.73768
0.151931	0.334781	0	1.67653	0
0	0	0.0423333	0	0
0.0391542	0	1.47584	0.0214521	0.0704501
0	0	0	0	0
0.148358	0.259086	0	0.805965	4.30143
0.0330459	0.0218351	0	0.0142789	1.95922
0	0	0	0	3.40848
1.29975	0.707893	0	0.501477	5.03198
0.254566	0.149556	0	1.12137	0.469249
0.520347	0.0137381	0	0.978527	0
3.13672	0.724273	0	0	0
0.690786	0.0576842	0	1.81519	0.0945647
0.0200302	0.205854	0	0.690787	0
0.0973396	0.101542	0	0.982613	0
0	0	0	0.907392	0.332522
0	0	1.21427	0	0.101966
0	0	0.000700667	0	0
0	0	1.35053	0.0023381	0.0991341
0.0600275	0	0	0	0
3.92173	0.470011	0.0505359	0	0
0	0.0598044	0	1.45813	0.130658
3.00193	0.698322	0	0	0
0.36763	0.0470957	0.00470623	0.275308	0.296517
0	0	0	0	0
0	0	0	0	0
0.341447	1.34583	0	0	0
0.375708	0.406287	0	0	0.0651745
0.392282	2.15163	0	0	0.250724
0	0.110094	0	0	0
0	0.0255966	0.0375882	0	0
0	0	0	0	0
0.0903577	0.0535631	0	1.37369	0
0.0209218	0.0176678	0	0.0296757	1.4906
0	0	0	0.0172852	2.49979
1.19379	0.285647	0	0	0.0951988
0	0.126976	0	0.797444	0.061215
0	0.029877	0.0164899	0.906604	0
2.2691	0.515938	8.9181e-05	0	0
1.03186	0.768097	0	1.62602	5.72704
0	0.0280518	0	0	1.68321
3.08911	0.315204	0.0283643	0.382577	0.0968979
0	0	0.764878	0.0847549	0.39017
0	0.208554	0	0.791376	0.0482024
0.429224	1.99863	0	0	0.493763
0.0618399	0	0.931594	0	0.210342
0.00984968	0	0	0	0
0	1.07566	0	0.44898	0
0.0410223	0	0	0	1.93186
0	0.0431649	0	0	1.4284
0.504107	1.5673	0	0.0532662	0.021255
0	0	0	0	0.0125561
0	0	0	0	0
0.163678	0.605493	0.0251529	0	0.187299
0.0198017	0	0	0	1.83133
0.0253628	0.176377	0.0339783	0.489551	0
1.10464	0.324993	0	0	0.00938639
0.305064	1.43209	0	0.00985089	0.0518316
0.214273	1.86363	0.00569691	0	0.210771
0	0	0.165136	0.45217	0.0265648
0	0.0461104	0	0	0
0.635778	0.865786	0	0.0443937	0
0.372446	0.137638	0	0	0.067591
0.503335	1.04348	0.0378557	0.0659412	0
0	0	0	0.0742412	0
0	0	0	0	0
0	0	0.25772	0.731622	0.0422659
0	0.125556	0.78292	0.0331658	0
0.187398	1.34243	0	0	0.240489
0	0	0.0269674	0	0
0.00960419	0	0.583539	0.00503945	0
0	0	0	0	0
0	0	0.0489715	0	0
0.0367678	0	0	0.75572	0
0.163186	0.197816	0.0284058	0.849601	2.21533
0.584295	0.117826	0	0.553677	0.309239
0.473731	0.176738	0	0	0.00653804
1.12773	0.136887	0	0	0
0	0	0	0	0.00187715
0	0	0.00073156	0.347784	0.0650546
0	0	0	0.00265956	0
0	0.116825	0.038498	0	0
0	0.025771	0.0223335	0.0134817	0
0.225655	0.843801	0	0	0.0604556
0	0	0	0	0
0.158384	0	0	0.080541	0.658482
0	0	0.0580307	0	0
0	0.521946	0	0.11465	0.180367
0.793486	0.468155	0	0.439985	1.80442
0	0.0262899	0	0.494768	0
0	0.0385129	0	0.000293623	0
0	0	0	0	0
0.535314	0.0566486	0	0	0
0	0.17033	0.0238882	0	0
0.104035	0	0	0	0.00480603
0	0	0.0286892	0.00851857	1.09631
0.0242062	0.00169449	0.0246028	0	0.943127
0	0	0	0	0
0	0	0.0224191	0	0
0	0	0	0.000677307	0
0.000718791	0	0	0	0
0	0	0.0528008	0.50858	0.296891
0.0130423	0.0975798	0	0.0603514	0.568308
0	0	0	0	0.0221607
0.336241	0.621555	0	0.0434903	0
0	0	0	0	0.0178158
0.0824144	0	0	0	0.00602352
0	0.0546807	0.471656	0.00676583	0
0.9488	0	0	0	0
0	0	0	0.294889	0
0.414571	0.586415	0.0755769	0.0468723	0
0	0	0	0	0
0	0	0.00563633	0.221735	0.0501683
0.0165737	0	0.0508217	0	0
0	0	0.00535297	0	0
0	0.164666	0	0	0
0	0.0223854	0	0	0
0.153698	0.747584	0.0219325	0	0.0709172
0	0	0.00317154	0	0
0	0	0	0	0.0204794
0.118981	0	0.0299952	0	0
0	0.0258465	0	0	0
0.00197615	0.080778	0	0	0
0	0	0.370558	0.0135115	0
0	0	0	0	0
0	0	0	0	0.0270251
0	0.0234522	0	0	0
0.0117497	0	0.00459	0	0
0	0	0	0.00265857	0.00238691
0	0	0	0	0
0	0	0	0	0
0.148693	0.249799	0.00450872	0	0
0	0	0	0	0.0361627
0	0	0	0.00881758	0
0.00349393	0	0	0	0
0	0.0376985	0.0294195	0	0
0.0777621	0.872875	0	0	0.123337
0.0393281	0	0	0	0
0.903789	0.0895886	0	0	0
0	0.0131869	0	0.00170914	0
0	0.147097	0	0	0.00092412
0	0.0497982	0	0	0
0.0444922	0	0.166137	0	0
0.0409852	0	0.333394	0	0.0420152
0	0	0	0.00189287	0.792759
0	0	0.0164785	0	0
0	0	0	0	0
0	0.0013736	0	0	0
0.472885	0.0346222	0.0047608	0	0
0	0	0	0.00795384	0
0	0	0	0	0.000355748
0	0	0	0	0
0	0	0	0	0.033789
0.31112	0.0598365	0	0	0.00551968
0.0192207	0	0	0	0
0	0	0	0	0
0.147062	0.0185299	0.0206419	0	0
0	0.084254	0.357697	0.0124777	0.0126158
0.0621273	0	0	0	0
0	0.0224931	0.0209226	0	0
0	0	0	0	0.0121518
0.0673655	0	0.109784	0.122331	0
0.108734	0	0.00312478	0	0
0	0	0.0217262	0	0
0	0	0.185795	0	0
0.0973934	0	0	0.00157937	0
0	0.0407765	0	0	0
0	0.00878551	0	0	0
0	0	0	0	0
0	0	0	0.00296419	0
0	0	0	0.00331071	0
0	0	0	0.00740387	0
0	0	0.417078	0	0.110356
0	0.0264248	0	0.00335265	0
0	0	0	0	0.0180018
0	0	0	0	0
0	0	0	0.00231769	0
0	0.0263469	0	0	0
0.0334676	0	0	0	0
0	0	0.00473973	0	0
0.0680098	0	0	0.0109343	0
0	0	0	0	0.0053804
0.026925	0	0	0	0.514747
0.0109303	0	0	0	0.00297622
0	0.00348019	0	0	0
0.198643	0.213568	0	0	0
0	0.0294833	0	0	0
0	0	0	0.00232688	0
0.0436298	0	0	0	0
0.00331553	0.0439379	0	0	0.0835339
0.282585	0.445988	0	0.0769395	0
0	0.113787	0	0.000571551	0
0	0	0	0	0
0	0	0	0	0
0	0	0.0123453	0	0
0	0	0	0	0
0	0	0	0.00245626	0
0	0	0.0251376	0	0
0	0	0	0.00426708	0
0	0	0	0	0
0	0	0	0	0
0.0134569	0.040984	0	0	0
0.00343301	0.0263372	0	0	0
0.151472	0	0	0	0
0	0.00238377	0	0.00329985	0
0.0658141	0	0	0	0
0	0	0	0.00863264	0
0.0237605	0.0849774	0	0.145611	0
0	0	0	0	0
0.0261354	1.04671	0.0884724	0	0.11433
0.0474848	0	0	0.00461141	0
0	0	0	0	0
0.302931	0.0692601	0.0121089	0	0
0	0	0	0	0
0	0	0	0	0
0.0471583	0	0	0	0
0	0	0	0.00403636	0
0	0	0	0	0.0195442
0	0	0	0	0
0	0	0	0.00325499	0
0	0.0218327	0	0	0
0.131161	0	0	0	0
0	0	0	0	0
0.022137	0.167919	0	0	0
0	0.0331251	0	0	0
0.0119392	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0.00175757	0
0	0	0	0.00369736	0.958144
0.120269	0.248615	0	0.00988062	0
0	0	0	0	0
0	0.0199851	0	0	0.000806289
0	0	0	0	0
0.14054	0	0	0	0
0	0	0	0	0
0.211682	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0.00539661	0	0	0
0	0.0181716	0	0	0
0	0.0837299	0.00422045	0	0
0.0403746	0	0	0	0
0	0	0	0	0
0	0.0455953	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0.359376	0	0.114859
0	0	0.00915874	0	0
0	0	0	0	0
0.245715	0.210892	0	0	0.0215859
0	0.0887844	0	0	0
0.0918904	0	0.0148535	0	0
0	0	0	0	0
0	0.00276209	0.00348782	0	0.0174585
0.0282025	0	0	0.0030092	0
0.0276164	0.000519887	0.00458638	0.478863	0.408778
0.0044609	0	0	0.0226296	0
0	0	0.443304	0.0405713	0
0.470287	0.540939	0	0.000388763	0
0	0	0.0218073	0	0
0	0	0	0	0.0117392
0	0.285154	0.210928	0	0
0	0	0	0	0
0	0	0	0.00334295	0
0	0.0456559	0	0	0
0	0	0.0242997	0	0
0	0	0	0.00563949	0
0.0430925	0	0	0	0
0	0	0	0.00419536	0
0.0473376	0	0	0.00068704	0
0.00998026	0	0	0	0
0	0.0627352	0	0	0
0.0461254	0	0	0	0
0	0	0.0169778	0.00206807	0
0.0762271	0.00662606	0	0.0013373	0
0.0485943	0	0.0201466	0	0
0.204773	0	0.00467206	0.0041735	0
0	0.0699526	0	0	0
0	0.0623439	0.118551	0	0
0	0	0	0	0
0.10856	0	0.33434	0.0375087	0.00763818
0	0.0299515	0.0114763	0	0.0462877
0	0.0193473	0	0.0188613	0
